track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
4NhBLegbhvjkBDnbpuwpl1,Sulagma,199ECS30J1oOc3Ftz93dsk,Ferdinand Aragon,3UqjBmqBve6CjGbBg1AAKU,242896,2022-03-25,18,0.537,0.915,7,-4.041,1,0.0534,0.436,0.0,0.0931,0.311,144.956,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
6PPmUn4N8Rg54gq0XIbJ2e,Deadstock,0ZFZG4dpBzfXutusAdjQHK,Rocky Sandoval,4bUozlaM9M0uZQJPvcgcbs,176703,2022-05-27,27,0.784,0.49,10,-8.051,0,0.0979,0.0879,0.0,0.101,0.249,81.505,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
1H5ubnoym1A5KhX3jTnNIn,tadhana (feat. Michael Jean),5iglkeBrSbQwMCR62b7oOi,dreamboy mac,356325SFDO4YhU7rRWCDS5,230679,2022-05-27,17,0.647,0.531,8,-8.984,1,0.0359,0.641,0.0801,0.0933,0.353,103.024,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
0qv88kgrqpFRuYluNcmeuU,What A Life,439SsPuTNabVbIb3eDAV0v,Boy Graduate,6u4WLD6JrcUYSlnto8byXM,152426,2022-05-20,19,0.748,0.685,10,-6.953,0,0.107,0.283,0.0,0.113,0.612,158.048,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
3QLxaxMvxUoDnZcjcN7jCn,Do Your Thing,7cDiSfjL2vCN5RHjDZocrt,Swizzy Max,62uLuvxu5xObFdrrlPIsoU,228235,2022-04-01,12,0.582,0.296,0,-11.222,1,0.087,0.0758,0.0,0.12,0.329,101.981,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
79xlg2KiyyWlk3Qvawu3e3,Get Out My Head,25dk0fnIXppJGGFAr2nrvW,Mark Corinth!,6czGzS4cwnvsCOt6c2ZaV0,212078,2022-06-03,5,0.642,0.873,1,-4.807,1,0.0824,0.039,0.00133,0.0962,0.521,127.952,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
2icipEng5bjluiGbxjOSEH,Mamayapa,2AXiSomDJBAE14VahoT1DZ,Chantal Salonga,6K4J8IJTWc8KyxuOrr7kOl,198369,2022-06-03,17,0.544,0.584,5,-6.873,0,0.038,0.756,9.62e-05,0.276,0.344,137.963,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
1wbcef1253DSiJcZZkOEYs,NOISY MIND,0q3EgthLn8GR4UaqU0iRkn,Magsy,1S9xub5iDpVC4leQhUF4cb,194635,2022-03-30,33,0.768,0.666,10,-5.336,0,0.0981,0.126,2.06e-05,0.348,0.412,98.979,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
4DDituyPntApuSdYD5D8r2,Want Love,0kLp0sF2loscGK68sPESxQ,Aloura,6LiyUA98N4e7StWzftV2cA,236038,2022-04-08,9,0.697,0.638,5,-4.585,0,0.0269,0.425,0.0,0.132,0.497,115.01,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
2CcS4ZAWffqfgZO3Yx8pHK,comfort,2SiPvwfKYm1TANEo8F0zyT,neytan,2RBvuJPz3s10u076BEauZ3,143971,2022-04-15,11,0.589,0.486,5,-9.124,1,0.0357,0.637,0.0,0.445,0.53,71.3,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
5TsDXVgozqwwSA57Fvtbna,Don't You Dare Leave,7IBJ7q8Ql3c4uXoh6phSZB,Melizza,5XE4yKtBW4FsWnAHm1XgoO,183402,2022-04-15,20,0.561,0.34,10,-16.87,0,0.0302,0.574,0.000709,0.0971,0.408,109.967,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
5iUR7CA5EBnm0ZTsHijPKf,Too Late,3yHCpLi1Wql1oPEfh9zgil,Tish Gatan,3KQGo5RrwTWuBOGUv1EB9y,186320,2022-04-22,27,0.636,0.106,2,-17.846,1,0.0537,0.947,3.33e-05,0.341,0.283,71.961,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
05QgDCVDhSl8vkPfPWvWX7,Pamangkot,1QX8vYXPBUyaYRCvA1qKYV,The Queens,7e5Q933VWxkXKF57toFANB,267781,2022-05-06,12,0.389,0.728,2,-7.536,1,0.0353,0.000232,0.105,0.167,0.556,159.012,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
1ZTqJVJtSfemMY17oVlxSb,Take Ur Time,6kUnedzzeC32I9zz8A5gcW,EXTRA EXTRA,2kIzjCnZZp5k1VwJ92WAqQ,226930,2022-04-01,6,0.78,0.764,0,-5.98,1,0.0714,0.0704,0.0,0.106,0.6,101.042,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
0jNinKaZA95jDeiOUkICJU,Wanna Feel It?,4FRkcvH6AHRvrdnCth8NdH,Flamingos & Eggs,1JO44cTCCQbcr2u5pHzDal,205440,2022-04-29,11,0.7,0.588,1,-6.78,1,0.0309,0.167,0.000996,0.0931,0.329,124.986,4rQPyqY2Hpi638XxMWUCXc,OPM On The Rise
1ZUKSCTqNX5mfkns4jHXyb,Huwag Kang Matakot,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,192693,2004-01-23,48,0.586,0.725,1,-9.163,1,0.0342,0.0601,0.000222,0.114,0.96,127.136,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
61sJQh19AcTBrX7P8LWLi0,Passenger Seat (Acoustic),0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,1tMhhFaV9EuD5rQKG9nQJA,273066,2001-09-04,10,0.549,0.437,7,-8.64,1,0.0313,0.683,1.53e-05,0.224,0.688,153.592,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
5uB9oXou4XOxvhGc6nOoq9,Overdrive,6XMiJRtSvw0PYHOBSBEsMg,Barbie Almalbis,7t1XmFbk4BRI6t37DEjYDc,205818,2006-03-30,36,0.399,0.592,9,-6.956,1,0.0318,0.0261,0.0,0.103,0.525,137.716,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
4nd9cEo5R4jGNcgPHDm7Ar,Marikit,6kyw9sh7ryjy1GQdPYH3Yd,Juan Caoile,5EXcm2Fs0WdsNr6bHe9i7u,263348,2020-05-21,26,0.806,0.593,11,-7.672,1,0.0745,0.574,0.0,0.0981,0.784,143.01,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
3iZB3VUDerY5P96rhBKwKr,Dalaga,0YrWkiT8pKvEu71t5Yllj7,Arvey,0JImrioMnXvn5H3mZezAjD,192940,2019-06-21,55,0.889,0.566,0,-5.942,0,0.0618,0.179,0.000537,0.0325,0.937,95.953,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
47nJrlVeOWNEI4hppa7ha9,Passenger Seat,0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,3GcOTdUSv22RTDjtyeLxHn,274245,2011-12-13,15,0.515,0.769,7,-5.696,1,0.0309,0.0453,0.00434,0.0961,0.653,153.046,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
6JFzAzZsDY1r8Xx0ULCpfI,Ako Na Lang,45n4dyhe8nXULBDb6wHSXe,Zia Quizon,5u8URNxTRwpkB4fTYVwFMP,204814,2011,55,0.596,0.765,4,-6.79,1,0.259,0.713,1.09e-05,0.31,0.646,169.977,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
3pxKwC2y3QapLo7Is83qRs,Kilometro,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,6Y4Jdk2HNG8O79KpnrL1Ow,191213,2014-10-04,18,0.54,0.827,3,-4.958,0,0.123,0.276,1.37e-05,0.219,0.739,84.889,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
5Qb6FrDW7ehrglaXBgzPTE,Imposible,1mcqfNCReSFxun2vIWvC28,KZ Tandingan,2xjdl7G9tjIfKQ7xaOzkBu,256715,2019-06-07,52,0.492,0.758,0,-6.476,1,0.397,0.469,0.0,0.108,0.617,203.76,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
7MOX9rPYtyOVUr1sG540xs,Titibo-Tibo,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,202453,2018-02-19,57,0.815,0.377,10,-9.41,1,0.0663,0.856,0.000243,0.0872,0.789,119.659,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
0MqkYdGBzHx7lnaFvo7doR,Para Sa Akin,0t7vWPRBcVv4xBEHPZHSWA,Sitti,0JPSXvzFg02DSytNE16MSw,186240,2006-01-25,54,0.579,0.408,3,-11.299,1,0.0419,0.916,2.55e-05,0.117,0.465,126.106,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
3ueq4reab02CypseErxvwS,Rainbow,6ZgBJRjJsK1iOJGKGZxEUv,South Border,0LEOxu8WvRqGmZ5I9KCnTo,345155,2005,66,0.428,0.346,5,-7.092,1,0.0324,0.428,0.0,0.101,0.4,87.185,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
0BaMZMMEG7GWrUYsoGw8Yg,Neneng B,3lFMRWaEWZlfXdBig97kks,Nik Makino,6sPZB93WloDhOq8PDNJ7UD,358015,2019-05-15,0,0.848,0.447,5,-10.56,0,0.078,0.24,0.0,0.0858,0.353,117.959,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
4YMfE4r1JWADFw2Fn74XW2,Catriona,1SrWbIDP84JcSDr0oTBAQw,Matthaios,6epJqGK57I0W0PMN2kyTso,204512,2019-12-01,54,0.71,0.388,5,-12.106,1,0.0545,0.67,0.0,0.177,0.759,114.858,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
6LJ1p1h5EcMK4VPeCLDSoF,Nadarang,6ogIjp0fsbUxlqy9q2rvrT,Shanti Dope,7MCYCgE6fQHYkhj29FHRcY,232960,2017-12-08,62,0.839,0.535,1,-6.969,1,0.0799,0.609,0.0,0.115,0.693,118.008,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
5jLUKFlEJzOf6b6PCaohFI,I Want You Back,1SrWbIDP84JcSDr0oTBAQw,Matthaios,5aqPbNJP9Kgw3g2DzQFnNz,265247,2019-06-23,53,0.843,0.411,1,-11.46,0,0.42,0.675,0.0,0.179,0.515,94.999,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
07JZJ9YJRaiUAz9Bv8wgwH,Mabagal,5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,662p02ErqQk9DvBL38lqH7,226727,2019-08-02,44,0.356,0.339,5,-10.893,0,0.0369,0.508,3.28e-06,0.355,0.287,74.975,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
507wQHSkMb1MFJfN2fjpMQ,Nobela,4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,3oI3XwwEkcSzfYStHbuRoG,279761,2019-12-20,46,0.558,0.385,2,-6.76,0,0.0294,0.766,0.0,0.0878,0.122,76.014,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
2PkQeKapTNUjwpKLf8aJlq,Out of My League,0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,1tMhhFaV9EuD5rQKG9nQJA,218800,2001-09-04,15,0.57,0.317,0,-10.055,1,0.0285,0.96,0.00659,0.0979,0.4,92.642,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
4T7CM071eEoHudiDShZlCJ,Tala,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,42F8uTX1DR3OiaKVtrz3Gr,245053,2015-12-04,22,0.598,0.795,8,-1.602,1,0.0497,0.623,0.000193,0.0971,0.499,97.999,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
7HgdhkoIft0UBatXbrLW51,Catching Feelings,0XOSmu9Qn1agQULUVe0dAK,Inigo Pascual,4e6m43YqXErwPF1SLc28FJ,159304,2019-08-02,54,0.64,0.555,11,-6.964,0,0.107,0.355,0.0,0.0924,0.53,172.11,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
1WIKNaOjuMPLuwstsy2U7k,Masiram,3KovZIDNYgQY8chiNZo2ZF,Just Hush,4D6Cb7RTowQBTDkuCfJlwU,306000,2018-11-09,17,0.526,0.533,3,-6.02,0,0.038,0.266,4.23e-05,0.117,0.193,91.987,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
2IFNR24j14O8IuqLxFr0NT,Let Me Be The One,0DouUeF604QbSdKYIL3xrq,Keiko Necesario,5lyZ3Wwa9YW6EFj8tKaxdd,315555,2018-08-31,48,0.584,0.186,10,-9.272,1,0.0422,0.92,0.0,0.113,0.238,107.885,7qdfrnAwLPCp74YlPtXlbT,OPM Road Trip 2022 🚗
6ww630oYLw8tW9oCziS6Zr,Para Paraan,051S1Ka6cz3BQ5kobDhIvj,M Zhayt,2H24ziDNzdJl7HHMf087Sg,319712,2021-03-27,60,0.831,0.491,0,-10.073,1,0.0449,0.182,5.59e-05,0.106,0.6,139.975,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
3a22L5P9cix1HFNzjb3SpB,Sulyap,3r0NbTTxtCBUyxcIR4prXr,Jr Crown,651Y3kzsh0EK5I8iKLpGdJ,255530,2020-07-13,52,0.823,0.527,0,-10.771,1,0.091,0.455,0.0,0.0796,0.947,145.966,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
5vbqFLkgnvy2emjmUIYYg8,Talintala,6xcpXFMC1dMuK7ay8TX3o6,Shortone,3aro2SqQnCt0wQybLSA1my,278189,2018-11-13,45,0.583,0.475,5,-8.899,1,0.0426,0.162,0.0,0.13,0.599,153.884,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
6BZLjTOKBPqhq4xpOLkjrp,Nandyan Agad Ako,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,0eLjp1QFnlSL8Oaoz17RRY,240178,2018-08-06,25,0.799,0.529,9,-9.17,1,0.0615,0.661,0.0,0.0856,0.601,128.05,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
2gPM7xwPfVoKPAytyhMToC,Ebeb,3PDFGpPl4ienSn5Vwisfrh,Flow G,75497PHmGvDmGgXligFke7,261401,2021-10-08,57,0.617,0.719,11,-8.187,1,0.0527,0.509,3.43e-06,0.134,0.716,89.961,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
3sWLOFGI7dNN6YBM1m1RKB,Miracle Nights,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,11gmNcKrZsOdtpQWT1GDvt,374117,2019-08-24,28,0.883,0.569,1,-8.727,1,0.0617,0.543,6.64e-05,0.0777,0.545,101.999,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
0GiqrzfvBVHmkyJEWP4kcx,Anytime,4NslYs4dIwJjyAmfak2Yc2,Lipip,73d8pQZqyvAkvYNiq1eCqN,259569,2021-01-29,57,0.829,0.528,6,-6.877,1,0.0697,0.144,0.0,0.107,0.503,134.947,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
62aa4ZnQGgF8gXzzvWRJhG,BMW,0n4a5imdLBN24fIrBWoqrv,Because,7gdfCp5dpCCQMb5HUkXJwQ,168205,2020-11-11,40,0.758,0.39,1,-9.799,1,0.0485,0.567,0.0,0.099,0.238,117.048,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
6UQ2RdJlPpTEWf79SiBlud,Tinotoyo,3r0NbTTxtCBUyxcIR4prXr,Jr Crown,6NuOMweXy5WylpUseo1C1n,270842,2020-04-24,50,0.766,0.587,0,-9.563,1,0.0749,0.144,1.39e-06,0.16,0.567,144.031,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
671suf2fwop4hOskg6wAoY,Ikaw Kase,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,0eLjp1QFnlSL8Oaoz17RRY,390112,2018-08-06,20,0.744,0.679,0,-9.315,1,0.0885,0.773,5.3e-06,0.109,0.873,80.01,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
7MrDfa1uQGVXx0JMZ2u5tN,Hayaan Mo Sila,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,12DwmRcztX6NAZR0vQsYUF,367229,2018-01-13,57,0.708,0.704,5,-4.747,1,0.0624,0.71,0.0,0.066,0.71,80.018,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
4SFF8G6ChXamQ2lxcabDEd,Unreleased,2koZvdFlGJgq9OhPoqJtvm,Kakaiboys,6YaIR9Q9H5gtIPEufm5R5b,312891,2018-04-09,49,0.657,0.56,7,-9.167,1,0.189,0.39,0.0,0.0809,0.866,179.764,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
2s0J4vET9yA9oBDAWQWZzy,Tell Me,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,3qxndUfYdozuLtLxo2eWXk,299730,2016-12-06,48,0.815,0.677,2,-6.256,1,0.0614,0.538,0.0,0.104,0.908,100.019,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
4yHdecVbNLHw0DVVwjca8h,Matamo,4NslYs4dIwJjyAmfak2Yc2,Lipip,5SZNTsY7AOhTrWuibkYVRW,179154,2021-06-25,41,0.712,0.623,2,-6.178,1,0.0362,0.0177,4.49e-05,0.155,0.542,142.07,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
6Z59HcO7Zigo1naTS2Xci4,Namimiss Kita,2QsaveCpExggjzaLAgHql9,Jhomajikero,0CtToHeRyiZHYXjR8GzN6U,242033,2018-01-12,43,0.78,0.642,5,-5.331,0,0.0286,0.224,0.0,0.0745,0.522,109.956,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
6tRyvix97yckPAwfVTbvTc,Lakas Tama,6RU3UGNOEiiSZpLCpeP3zE,Mike Kosa,5neYpxBoXtlqOfPfOvqS8s,388257,2015,57,0.889,0.524,0,-10.27,1,0.126,0.547,0.0,0.0957,0.965,125.018,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
6Pdjal5UmVNsjaMB5Jnmke,Lintik,7ymgfUyJFViyg1qFo4M2nH,Brownman Revival,0offM8tER7mhrYhJXh6dn2,263493,2005-07-25,53,0.57,0.801,9,-7.267,1,0.0941,0.189,0.00898,0.069,0.973,147.37,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
6bMSUhAmaAGTb5RTTuzWE3,Simpleng Tao,7HJDRQAfEcFiARVehhM6qD,Gloc 9,4OS6H3C1zimI6QPXA9MXvG,244600,2003-09-01,64,0.753,0.686,1,-5.994,1,0.0409,0.18,0.0153,0.0472,0.962,88.009,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
1d8Gt5Ruvis73pDIqsbl9H,Panalangin,5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,3f2mb0nkdNKLDfDnvvTqAc,207337,2013-01-01,56,0.767,0.66,10,-5.94,1,0.0309,0.558,0.0,0.119,0.961,119.928,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
2pmyVhs7QLIGhFsUAf2lbn,Nasa Iyo Na Ang Lahat,5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,487gg3hn0bG8JMmqdj0V5r,210158,2016-12-19,45,0.799,0.41,9,-8.369,1,0.0677,0.528,0.0,0.218,0.795,79.971,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
36B2coUVkMCZ995TlS07Ok,Yakap Sa Dilim,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,69D4cExSX1pZpjc6ySwers,189706,2008,57,0.64,0.754,5,-2.726,1,0.0299,0.103,0.0,0.118,0.468,114.003,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
468iB1VWvEy9ln8M9zdde6,Tayo Na Lang Dalawa,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,4V1wdlWzWsSPbgXrgipsPS,185066,2014-04-20,53,0.52,0.969,1,-3.612,1,0.0331,4.47e-05,0.00232,0.157,0.63,97.598,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
2FNlShWesN6X6LXVTbvk5t,Sasamahan Kita (Araw-Araw Ng Puso) [Part 2],021sXp6RH5MQCCp2hmal6q,Jom,5eeSI5BjG3mDNhiUrPL9zO,284062,2021-02-14,21,0.496,0.511,1,-6.735,1,0.0284,0.677,0.0,0.339,0.346,75.711,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
2aoiMd5FGyG5NfVDdiwjuM,Akala Ko Nung Una (feat. Future Thug),00xU4wfephkJrjwJPDvfkf,O.C. Dawgs,12M1BApkNERrP03UxO4naK,301388,2016-12-16,56,0.632,0.681,9,-3.68,1,0.0523,0.225,0.0,0.109,0.368,134.915,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
1CfysrFGAItkEGBZwaidl1,SouthBoys,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1ea3ZxEMX5nTSnTfEYHaVj,358776,2018-03-15,50,0.769,0.648,0,-6.286,1,0.0454,0.0365,0.0,0.109,0.657,94.962,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
493h85YXHYDKA9jXhUxajA,No Games (feat. King Badger & Skusta Clee),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1T64gDVSKpZd7uAzCtDL1a,329432,2016-09-25,52,0.8,0.526,0,-8.344,0,0.0473,0.174,0.0,0.203,0.489,99.019,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
2mwd0LWLBgtQBEOLG96nbU,Bagay Tayo,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,6r5Q4HTHG4DGcZ7mrfgaRw,397033,2018-12-04,25,0.804,0.557,0,-8.658,1,0.163,0.322,0.0,0.106,0.645,100.053,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
42pSuQfjbOQ63EoBjEjWQQ,Di Ako Fuckboy (feat. Agsunta),2U5mF0PZqGu6glnz55yY0y,John Roa,59XkeASPB6jWvhcoqsCVLV,271123,2017-06-01,50,0.641,0.381,7,-12.189,1,0.0431,0.809,0.0,0.201,0.536,91.052,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
4IvFOa1p68SZOYfnn81vv1,Samalamig,5GdspZ491zr64zzwVJJjJZ,Shehyee,6NfArxsGcyiEJURN4NGgFc,253469,2002-12-18,24,0.859,0.667,4,-5.965,0,0.269,0.392,0.00016,0.281,0.577,98.028,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
5sLGYJOhLP197nmkaRMMEH,Ngayong Gabi,2G7VQ1kVhVfNagytlousgm,Al James,51UmoT2xdda5pAZcRFMiot,267456,2017-08-14,62,0.865,0.628,2,-7.614,0,0.143,0.594,0.0,0.2,0.433,116.009,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
0FbFrPxT8HSIppD63cGLRb,She Wanna Fuck,1Hcbuz175YJT1vMX4DnS6E,Bugoy Na Koykoy,30iiKWhOUedtZefgwlHc96,231444,2017-08-14,46,0.817,0.721,0,-6.472,1,0.323,0.0677,0.0,0.614,0.693,139.971,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
16pnuHIr8rZRfxaBksFKw6,Fuck Buddy (feat. Skusta Clee),3xbpJdoJDLAfYn3ZeLlukg,Bosx1ne,7JKjh5QwxO7TYWrRYGgD6t,235592,2016-12-29,45,0.701,0.559,4,-8.412,1,0.0855,0.698,0.0,0.0727,0.67,142.098,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
3U8MbjNAP56IrzpbEFn1qN,Pa-umaga,2G7VQ1kVhVfNagytlousgm,Al James,6d3mjDBVhzN8ianGFJsKKE,189019,2018-10-22,65,0.911,0.299,0,-17.179,1,0.0752,0.17,0.00201,0.0952,0.565,130.038,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
5fh1tWashAZSkcdFDqrnyW,Hele,5T8d7fQCoOItQJSp6pL4it,Eros Rhodes,5WSTXwHEnvK9ev0opaj7R2,267161,2021-02-05,52,0.742,0.407,5,-12.185,1,0.123,0.815,0.000103,0.112,0.624,129.818,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
4EVnxUFwAUlgIRmzRotDSp,Walang Iba,4flyhH0Zv4Dub2HzZQN7tZ,Ezra Band,77ZkVwowfs27AEXl6GHiET,268693,2017-03-17,56,0.553,0.446,6,-9.799,1,0.0316,0.393,0.0,0.113,0.307,143.708,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
71j3Gl83dDLKnsj65bN37c,Kasama Kang Tumanda - Acoustic Version,3md8nxuNKjU6j2l4xE0UIh,Stagecrew,700sShawJ0NmnHvF8Ngz9u,189413,2002,37,0.668,0.17,9,-14.776,1,0.051,0.747,0.0,0.383,0.499,110.188,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
7xJ3VASYirHyuTpxDvTVbV,Maikee's Letters,3KovZIDNYgQY8chiNZo2ZF,Just Hush,2CezmL4N05N3YWIo4iH8jT,300893,2018-05-25,28,0.707,0.503,0,-8.266,1,0.0742,0.171,0.00197,0.0586,0.295,121.931,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
6L0Hy30YLzupOdrhZzdfo4,"This Guy's In Love With You, Pare",2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,1eJKlb2Rax3jKEhrYvE0h8,191773,2002,54,0.718,0.733,2,-6.078,1,0.0525,0.462,0.0,0.0854,0.958,120.076,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
3FGbfm2NLfCgdDXZTyUDVp,Hanggang sa Huli,4HPuFCMUiNcV4f3ew0flbZ,Alisson Shore,4Yjs5ZMEZVyMxivzPfjjsl,289090,2018-11-01,62,0.738,0.465,7,-6.987,1,0.0467,0.233,1.1e-05,0.135,0.265,110.069,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
5hCJIUsAqjKFlvKrvCcUIb,Need You,3xbpJdoJDLAfYn3ZeLlukg,Bosx1ne,5RwnUKpQTBJCgJrS9jJin8,354071,2017-01-21,63,0.637,0.596,1,-6.864,1,0.127,0.484,0.0,0.102,0.291,74.635,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
5Fx35zBUQgiKL2bp4eDeq2,"Bootyful (feat. Jroa, Emcee Rhenn, Flow-G, Brando & Bosx1ne)",2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,4qkakxSM5bHTYHuHyh8pMg,329336,2017-07-03,52,0.813,0.853,9,-3.096,1,0.069,0.398,0.0,0.0792,0.765,102.496,1SbsqmfF9Q3fEStZlHSSq6,poging mga tambay sa bgc opm playlist
